id,garage_yr_blt,mas_vnr_area,year_built,year_remod/add,gr_liv_area,1st_flr_sf,total_bsmt_sf,totrms_abvgrd,garage_cars,saleprice,garage_area,overall_qual,full_bath,exterior_2nd,mas_vnr_type,garage_finish,heating_qc,exterior_1st,lot_shape,fireplace_qu,season_sold,house_style,exter_qual,foundation,bsmt_qual,kitchen_qual,neighborhood,garage_type,bsmtfin_type_1
1181,1993.0,0.0,1993,1993,1719,1719,1719.0,6,2.0,324000,473.0,8,1,BrkFace,None,Fin,Ex,BrkFace,IR1,Gd,summer,1Story,Gd,PConc,Gd,Gd,Veenker,Attchd,GLQ
1040,1973.0,359.0,1973,1973,987,483,483.0,5,1.0,103400,264.0,6,1,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,NA,spring,2Story,TA,CBlock,TA,TA,BrDale,Detchd,LwQ
1720,2006.0,108.0,2006,2006,1554,1554,1554.0,6,2.0,209500,627.0,8,2,VinylSd,Stone,RFn,Ex,VinylSd,Reg,Gd,fall,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,GLQ
2331,2006.0,662.0,2006,2006,3390,1528,1528.0,10,3.0,545224,758.0,10,3,CmentBd,BrkFace,Fin,Ex,CemntBd,IR1,Ex,fall,2Story,Ex,PConc,Ex,Ex,StoneBr,BuiltIn,Unf
19,1951.0,0.0,1951,1951,864,864,864.0,4,2.0,141000,400.0,4,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Gilbert,Detchd,LwQ
2438,2000.0,0.0,2000,2000,1889,1008,982.0,9,2.0,215000,431.0,6,2,VinylSd,None,Fin,Ex,VinylSd,IR1,TA,spring,2Story,TA,PConc,Gd,TA,Gilbert,Attchd,ALQ
89,1962.0,0.0,1962,2010,1040,1040,1040.0,6,1.0,127000,260.0,5,1,HdBoard,None,Unf,Ex,HdBoard,IR1,NA,spring,1Story,TA,CBlock,TA,TA,Sawyer,Detchd,ALQ
240,1954.0,0.0,1954,1998,1172,1172,1172.0,5,1.0,128000,366.0,5,1,Wd Shng,None,Fin,TA,WdShing,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Edwards,Attchd,BLQ
105,2010.0,0.0,2010,2010,1418,1418,1642.0,6,3.0,267916,852.0,8,1,CmentBd,None,RFn,Ex,CemntBd,IR1,Gd,spring,1Story,Gd,PConc,Ex,Gd,Somerst,Attchd,GLQ
2020,1978.0,0.0,1931,1950,1367,959,884.0,6,1.0,127500,560.0,6,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,winter,1.5Fin,TA,BrkTil,TA,TA,BrkSide,Detchd,LwQ
1019,1981.0,210.0,1981,1981,1422,1422,1422.0,7,2.0,175500,576.0,6,2,MetalSd,BrkFace,Fin,TA,MetalSd,IR1,TA,summer,1Story,TA,CBlock,Gd,Gd,NWAmes,Attchd,GLQ
2132,2000.0,144.0,2000,2000,1842,985,985.0,7,2.0,217500,486.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
203,1915.0,0.0,1915,1950,1962,888,888.0,9,2.0,149500,572.0,4,1,MetalSd,None,Unf,Ex,MetalSd,Reg,TA,summer,1.5Fin,TA,CBlock,TA,TA,OldTown,Detchd,Unf
420,1966.0,165.0,1966,2004,1120,1120,864.0,5,2.0,148800,656.0,5,1,HdBoard,BrkFace,RFn,Ex,HdBoard,Reg,TA,summer,1Story,Gd,PConc,TA,TA,NAmes,Attchd,BLQ
2333,2005.0,208.0,2005,2006,2868,1992,1992.0,11,3.0,556581,716.0,9,3,CmentBd,Stone,Fin,Ex,CemntBd,IR1,Gd,summer,2Story,Gd,PConc,Ex,Ex,StoneBr,BuiltIn,GLQ
632,1957.0,0.0,1957,1957,1478,1478,1478.0,6,2.0,156500,442.0,6,1,BrkFace,None,RFn,Gd,BrkFace,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
2800,1995.0,0.0,1995,1996,1995,950,930.0,8,2.0,237000,610.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,TA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1885,1958.0,0.0,1958,1985,912,912,912.0,5,1.0,120000,297.0,5,1,MetalSd,None,Fin,Fa,MetalSd,IR1,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
1734,2005.0,0.0,2005,2005,1326,1326,1326.0,6,2.0,203000,388.0,6,2,VinylSd,None,Fin,Ex,VinylSd,IR1,NA,summer,1Story,TA,PConc,Gd,Gd,Gilbert,Attchd,GLQ
2327,1987.0,0.0,1987,1987,1204,1204,1191.0,5,2.0,130000,461.0,8,2,HdBoard,None,RFn,TA,HdBoard,IR1,NA,fall,1Story,TA,CBlock,Gd,TA,StoneBr,Attchd,Unf
1282,1964.0,360.0,1964,1964,1611,798,780.0,7,2.0,167900,442.0,6,1,HdBoard,BrkFace,RFn,TA,HdBoard,Reg,NA,summer,2Story,TA,CBlock,TA,TA,NAmes,Attchd,GLQ
2688,1970.0,160.0,1970,1970,960,960,960.0,6,2.0,129000,576.0,4,1,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,NA,summer,1Story,TA,CBlock,TA,TA,BrkSide,Detchd,ALQ
2581,1957.0,64.0,1957,1996,1236,1236,1070.0,6,1.0,134450,447.0,5,1,HdBoard,BrkFace,Unf,TA,HdBoard,IR1,Fa,summer,1Story,TA,CBlock,TA,Gd,NAmes,Attchd,BLQ
2067,2007.0,0.0,1918,2007,1416,1416,816.0,7,2.0,112000,576.0,5,2,Wd Sdng,None,Unf,Ex,Wd Sdng,Reg,NA,fall,1Story,TA,BrkTil,TA,Gd,Sawyer,Attchd,Unf
2115,1988.0,360.0,1988,1988,1873,946,929.0,7,2.0,207000,619.0,7,2,HdBoard,BrkFace,RFn,Ex,HdBoard,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,GLQ
1079,2003.0,106.0,2003,2004,1626,764,764.0,6,2.0,154000,474.0,7,2,Wd Shng,Stone,RFn,Ex,VinylSd,Reg,NA,fall,2Story,Gd,PConc,Gd,Gd,NridgHt,BuiltIn,GLQ
2615,1957.0,0.0,1957,1957,816,816,816.0,5,1.0,129900,308.0,5,1,Wd Shng,None,Unf,TA,WdShing,IR1,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Detchd,GLQ
329,1976.0,0.0,1976,1976,1112,536,536.0,4,1.0,85000,336.0,5,1,CmentBd,None,Unf,TA,CemntBd,Reg,NA,spring,2Story,TA,CBlock,Gd,TA,MeadowV,Attchd,Rec
1320,1982.0,0.0,1926,1950,1111,572,572.0,5,1.0,116900,288.0,7,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,fall,1.5Fin,TA,PConc,TA,TA,OldTown,Detchd,Unf
416,1978.0,0.0,1978,1978,1441,855,855.0,7,2.0,148500,440.0,6,2,Brk Cmn,None,Unf,TA,Plywood,Reg,TA,spring,2Story,TA,CBlock,TA,TA,NPkVill,Attchd,ALQ
284,1941.0,0.0,1941,1950,924,672,672.0,5,1.0,80000,280.0,4,1,MetalSd,None,Unf,Fa,MetalSd,Reg,NA,summer,1.5Fin,TA,BrkTil,Gd,Fa,Edwards,Detchd,BLQ
1385,1984.0,0.0,1984,1984,1126,1126,1060.0,5,2.0,152000,506.0,5,1,VinylSd,None,Unf,TA,VinylSd,IR1,NA,spring,SFoyer,TA,PConc,Gd,TA,Sawyer,Attchd,LwQ
275,1954.0,0.0,1954,1954,992,992,381.0,6,1.0,155891,319.0,5,1,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,winter,1Story,TA,CBlock,Fa,TA,Edwards,Detchd,Unf
2024,1977.0,0.0,1920,1950,1376,752,768.0,7,2.0,165000,576.0,6,1,Wd Shng,None,Unf,Ex,Wd Sdng,Reg,NA,spring,1.5Fin,TA,PConc,TA,Gd,BrkSide,Detchd,Unf
68,2009.0,0.0,2009,2010,1218,1218,1218.0,4,2.0,204500,676.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
1910,1942.0,224.0,1942,1995,1644,888,728.0,7,1.0,146500,312.0,5,1,MetalSd,Stone,Unf,Ex,MetalSd,Reg,Gd,summer,2Story,TA,CBlock,TA,Gd,NAmes,Attchd,LwQ
381,1978.0,206.0,1978,1978,1601,1601,1271.0,7,2.0,157000,478.0,7,2,Plywood,BrkFace,RFn,TA,Plywood,IR1,TA,spring,1Story,TA,CBlock,Gd,TA,NWAmes,Attchd,ALQ
1323,1950.0,0.0,1890,1999,2495,1313,1313.0,10,2.0,184000,342.0,7,2,Wd Shng,None,Unf,Gd,Wd Sdng,Reg,Gd,winter,2Story,TA,BrkTil,TA,TA,OldTown,Detchd,Unf
2432,2002.0,0.0,2002,2003,1509,807,783.0,7,2.0,183200,393.0,6,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,GLQ
777,1962.0,116.0,1962,1962,1092,1092,1092.0,6,1.0,139000,288.0,5,1,Wd Sdng,BrkFace,Unf,TA,Wd Sdng,Reg,Po,fall,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,LwQ
1107,1993.0,651.0,1993,1994,2418,1325,1311.0,9,3.0,341000,983.0,7,2,ImStucc,BrkFace,RFn,Ex,Wd Sdng,Reg,TA,fall,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
30,1971.0,504.0,1971,1971,987,483,483.0,5,1.0,96000,264.0,6,1,HdBoard,BrkFace,Unf,TA,HdBoard,Reg,NA,spring,2Story,TA,CBlock,TA,TA,BrDale,Detchd,Rec
282,2003.0,0.0,2003,2004,1121,1121,1121.0,5,2.0,140000,440.0,4,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,spring,1Story,TA,PConc,Gd,TA,Edwards,Attchd,Unf
188,1957.0,0.0,1957,1996,1236,1236,912.0,6,2.0,149700,923.0,6,1,MetalSd,None,Unf,TA,MetalSd,Reg,NA,spring,1Story,TA,CBlock,TA,TA,OldTown,Attchd,GLQ
2356,1975.0,0.0,1975,1975,1074,1074,1056.0,6,2.0,153500,495.0,5,1,HdBoard,None,RFn,Ex,HdBoard,Reg,NA,summer,1Story,TA,CBlock,Gd,TA,NWAmes,Attchd,ALQ
1464,2003.0,252.0,2003,2003,1768,884,884.0,8,2.0,224900,543.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2469,2005.0,0.0,2005,2005,1266,1266,1257.0,6,2.0,176000,453.0,7,2,VinylSd,None,Unf,Ex,VinylSd,Reg,TA,spring,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,Unf
1834,1992.0,337.0,1992,2000,2872,2129,1683.0,9,2.0,285000,541.0,8,2,HdBoard,BrkFace,Fin,Ex,HdBoard,Reg,TA,spring,1.5Fin,Gd,PConc,Gd,Gd,NoRidge,Attchd,GLQ
1779,2007.0,84.0,2007,2007,1464,1464,1485.0,6,3.0,282922,754.0,8,2,VinylSd,Stone,Unf,Ex,VinylSd,IR1,NA,fall,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
2569,1966.0,309.0,1966,1966,2157,1216,924.0,8,2.0,226000,487.0,7,2,MetalSd,BrkFace,Fin,Ex,MetalSd,Reg,Gd,summer,2Story,TA,CBlock,TA,Gd,NAmes,Attchd,Rec
2334,2006.0,466.0,2006,2006,2576,1264,1234.0,10,3.0,361919,666.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Ex,PConc,Ex,Ex,StoneBr,BuiltIn,Unf
2330,2005.0,600.0,2005,2006,2798,1414,1398.0,11,3.0,457347,670.0,9,3,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,spring,2Story,Gd,PConc,Ex,Ex,StoneBr,BuiltIn,GLQ
2119,1976.0,0.0,1976,1976,1743,1743,966.0,5,2.0,279000,529.0,8,0,Wd Sdng,None,Fin,Ex,Wd Sdng,IR1,Fa,summer,1Story,Gd,CBlock,Gd,Gd,ClearCr,Attchd,LwQ
988,1977.0,0.0,1977,1977,1567,1567,1567.0,5,2.0,196000,714.0,6,2,ImStucc,None,RFn,TA,Plywood,IR1,TA,summer,1Story,TA,PConc,TA,Gd,Mitchel,Attchd,ALQ
382,1976.0,189.0,1976,1976,1370,1370,1090.0,6,2.0,152000,479.0,7,2,HdBoard,BrkFace,RFn,TA,HdBoard,Reg,TA,summer,1Story,TA,CBlock,Gd,TA,NWAmes,Attchd,Unf
670,1969.0,368.0,1969,1969,2634,1338,1248.0,12,4.0,200000,968.0,5,2,MetalSd,BrkFace,Unf,TA,MetalSd,Reg,NA,fall,2Story,TA,CBlock,TA,TA,NAmes,Detchd,LwQ
2760,2005.0,198.0,2005,2006,1590,1590,1570.0,6,3.0,294900,754.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Ex,Ex,CollgCr,Attchd,GLQ
543,2008.0,140.0,2008,2009,1450,1450,1450.0,6,3.0,224243,788.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
2835,1974.0,0.0,1915,1950,1338,846,832.0,7,2.0,92000,528.0,6,2,AsbShng,None,Unf,TA,AsbShng,Reg,NA,summer,1.5Fin,TA,BrkTil,Fa,TA,Edwards,Detchd,Unf
1735,2007.0,0.0,2007,2007,1456,728,728.0,8,2.0,179540,400.0,7,2,VinylSd,None,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
448,2003.0,922.0,2003,2003,2392,2392,2392.0,8,3.0,386250,968.0,10,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,Ex,summer,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
2287,1970.0,0.0,1970,1970,992,530,530.0,4,1.0,106500,297.0,4,1,CmentBd,None,Fin,TA,CemntBd,Reg,NA,summer,SLvl,TA,CBlock,Gd,TA,MeadowV,BuiltIn,GLQ
524,2008.0,160.0,2008,2008,2007,1026,1017.0,10,3.0,310000,812.0,10,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,Ex,spring,2Story,Ex,PConc,Ex,Ex,Somerst,Attchd,GLQ
1767,1998.0,275.0,1998,1998,2385,1108,1066.0,8,3.0,252000,600.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,BuiltIn,Unf
2206,1941.0,0.0,1941,1950,1646,918,918.0,7,1.0,164000,240.0,7,2,MetalSd,None,Unf,Gd,MetalSd,Reg,Gd,fall,2.5Unf,TA,CBlock,TA,TA,Crawfor,Detchd,Rec
1740,2007.0,16.0,2007,2007,1456,728,728.0,7,2.0,177594,400.0,7,2,VinylSd,Stone,Fin,Ex,VinylSd,Reg,NA,summer,2Story,Gd,PConc,Gd,Gd,Gilbert,Attchd,Unf
199,1979.0,0.0,1936,1980,1040,548,528.0,5,2.0,123900,624.0,5,1,VinylSd,None,Fin,Gd,VinylSd,Reg,NA,summer,1.5Fin,TA,CBlock,TA,TA,BrkSide,Detchd,Rec
2214,1918.0,0.0,1918,1950,2624,1370,1370.0,10,3.0,239000,864.0,6,2,Stucco,None,Unf,TA,Wd Sdng,IR1,Gd,winter,2Story,TA,BrkTil,Gd,TA,Crawfor,Detchd,BLQ
323,1965.0,0.0,1965,1977,1264,1264,1068.0,7,2.0,169000,528.0,5,1,HdBoard,None,Unf,TA,Plywood,Reg,TA,summer,1Story,TA,CBlock,TA,TA,Mitchel,Attchd,Rec
2421,2003.0,18.0,2003,2004,1557,1557,1374.0,7,2.0,234000,420.0,7,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,fall,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,Unf
952,1977.0,0.0,1977,1977,1287,1287,957.0,5,2.0,173000,541.0,6,1,Plywood,None,RFn,TA,Plywood,Reg,Fa,winter,SFoyer,TA,CBlock,Gd,TA,Mitchel,Attchd,GLQ
24,1970.0,180.0,1970,1970,1004,1004,1004.0,5,2.0,149000,480.0,6,1,Wd Sdng,BrkFace,Fin,Ex,Wd Sdng,IR1,TA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,ALQ
1139,2007.0,0.0,2007,2007,1162,1162,1162.0,6,2.0,170000,483.0,7,2,VinylSd,None,Fin,Ex,VinylSd,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,Unf
1390,1963.0,0.0,1963,2003,960,960,960.0,6,1.0,144900,300.0,5,1,VinylSd,None,Fin,Ex,VinylSd,Reg,NA,summer,1Story,TA,CBlock,TA,Gd,Sawyer,Attchd,GLQ
277,1968.0,0.0,1968,1968,1196,1196,1196.0,6,1.0,144000,336.0,5,1,MetalSd,None,RFn,TA,MetalSd,IR1,NA,summer,1Story,TA,CBlock,Gd,TA,Edwards,Attchd,ALQ
54,2004.0,16.0,2004,2005,1269,1269,1256.0,6,2.0,192000,430.0,8,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,TA,spring,1Story,Gd,PConc,Gd,Gd,Blmngtn,Attchd,GLQ
649,1952.0,0.0,1952,2005,1031,1031,1031.0,5,1.0,145500,230.0,5,1,Wd Sdng,None,Unf,Gd,Wd Sdng,Reg,NA,spring,1Story,Gd,CBlock,TA,Gd,NAmes,Attchd,GLQ
2600,1900.0,0.0,1900,1998,720,448,448.0,5,1.0,86900,280.0,4,1,MetalSd,None,Unf,Ex,MetalSd,Reg,NA,spring,1.5Fin,TA,BrkTil,Fa,Fa,OldTown,Attchd,Unf
617,1953.0,90.0,1953,1953,1505,1505,1505.0,6,2.0,149500,505.0,6,1,Wd Sdng,BrkFace,RFn,Ex,Wd Sdng,Reg,TA,spring,1Story,TA,CBlock,TA,TA,NAmes,Attchd,BLQ
2209,1938.0,0.0,1938,1950,954,954,920.0,5,1.0,119750,240.0,5,1,MetalSd,None,Unf,Ex,MetalSd,Reg,Gd,summer,1Story,TA,PConc,Fa,Fa,Crawfor,Basment,Unf
2814,2005.0,0.0,2005,2006,1500,750,750.0,6,2.0,173900,564.0,6,2,VinylSd,None,RFn,Ex,VinylSd,Reg,NA,fall,2Story,TA,PConc,Gd,Gd,CollgCr,Attchd,Unf
2542,1961.0,0.0,1961,1961,1050,1050,1050.0,6,1.0,136500,368.0,5,1,Wd Sdng,None,Unf,TA,Wd Sdng,IR1,NA,winter,1Story,TA,CBlock,TA,TA,NAmes,Attchd,Rec
2323,1994.0,0.0,1994,1994,2687,2079,2062.0,9,2.0,270000,618.0,8,2,CmentBd,None,Fin,Ex,CemntBd,IR1,NA,winter,2Story,Gd,PConc,Gd,Gd,StoneBr,Attchd,Unf
1393,1960.0,0.0,1960,1975,1252,1252,1602.0,4,2.0,235000,564.0,6,1,Plywood,None,RFn,Gd,BrkFace,Reg,Gd,spring,1Story,TA,CBlock,Gd,TA,ClearCr,Attchd,BLQ
490,1999.0,0.0,1999,2000,1430,774,384.0,7,2.0,156000,400.0,7,2,VinylSd,None,RFn,Ex,VinylSd,Reg,TA,spring,SLvl,TA,PConc,Gd,TA,Gilbert,BuiltIn,Unf
542,2004.0,0.0,2003,2004,1114,1114,1114.0,6,2.0,153000,576.0,5,2,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,summer,1Story,TA,PConc,Gd,Gd,SawyerW,Detchd,GLQ
973,1999.0,425.0,1999,1999,1224,1224,1224.0,5,2.0,165000,402.0,6,2,VinylSd,BrkFace,Fin,Ex,VinylSd,Reg,NA,summer,1Story,TA,PConc,Ex,TA,Mitchel,Attchd,GLQ
1012,2005.0,245.0,2005,2007,2504,1134,1122.0,11,3.0,325000,656.0,9,2,VinylSd,BrkFace,Fin,Ex,VinylSd,IR1,Gd,summer,2Story,Gd,PConc,Gd,Ex,StoneBr,BuiltIn,Unf
2218,1966.0,0.0,1941,1950,1355,760,728.0,5,2.0,140000,528.0,5,2,VinylSd,None,Unf,Ex,VinylSd,IR1,NA,fall,1.5Fin,TA,CBlock,TA,TA,Crawfor,Detchd,LwQ
2033,1963.0,234.0,1963,1963,2294,1497,741.0,9,2.0,202500,658.0,6,3,HdBoard,BrkFace,Unf,Fa,HdBoard,Reg,Gd,spring,SLvl,TA,CBlock,TA,TA,IDOTRR,Attchd,BLQ
1071,2008.0,766.0,2008,2008,1702,1702,1702.0,7,3.0,367294,1052.0,9,1,MetalSd,BrkFace,Fin,Ex,MetalSd,Reg,Gd,fall,1Story,Ex,PConc,Ex,Ex,NridgHt,Attchd,GLQ
1583,1988.0,219.0,1988,1989,1509,1509,1461.0,5,2.0,175000,600.0,6,2,HdBoard,BrkFace,RFn,Ex,HdBoard,Reg,Fa,fall,SLvl,Gd,CBlock,Gd,Gd,Timber,Attchd,GLQ
2858,1998.0,0.0,1915,1970,1717,961,756.0,7,3.0,140000,642.0,7,1,Wd Shng,None,Unf,Gd,Wd Sdng,IR1,Gd,spring,2Story,TA,BrkTil,TA,Gd,Crawfor,Detchd,ALQ
2265,1985.0,0.0,1985,1985,1240,1240,1265.0,6,2.0,174000,528.0,7,2,Plywood,None,Unf,Gd,Plywood,Reg,NA,summer,1Story,TA,CBlock,Gd,Gd,Timber,Attchd,ALQ
1088,2005.0,182.0,2005,2005,1166,1166,856.0,5,2.0,190000,400.0,7,2,VinylSd,Stone,Fin,Ex,VinylSd,IR1,NA,summer,SLvl,Gd,PConc,Gd,Gd,Gilbert,Attchd,GLQ
1896,1959.0,136.0,1959,1991,1652,1652,1592.0,6,2.0,200000,510.0,6,1,MetalSd,BrkFace,RFn,Gd,MetalSd,Reg,Gd,summer,1Story,TA,CBlock,TA,Gd,NAmes,Attchd,ALQ
628,1968.0,576.0,1968,1968,2142,1182,896.0,8,1.0,193500,509.0,6,2,VinylSd,BrkFace,Fin,TA,VinylSd,Reg,Gd,summer,2Story,TA,CBlock,Gd,Gd,NAmes,Attchd,Rec
1212,1964.0,260.0,1964,1964,1092,1092,1092.0,6,2.0,145000,504.0,6,1,HdBoard,Stone,RFn,Ex,HdBoard,Reg,NA,summer,1Story,TA,CBlock,Gd,TA,NAmes,Attchd,Rec
2864,1963.0,270.0,1929,1950,1671,1122,1022.0,7,2.0,218000,451.0,7,2,Wd Sdng,BrkFace,Unf,Ex,Stucco,IR1,Gd,spring,1.5Fin,Gd,BrkTil,TA,TA,Crawfor,Detchd,ALQ
2560,1952.0,150.0,1952,1952,1624,1624,1444.0,6,1.0,146500,240.0,5,1,Plywood,Stone,RFn,Ex,Wd Sdng,Reg,Gd,summer,1Story,TA,CBlock,TA,TA,NAmes,Attchd,LwQ
1716,2005.0,256.0,2005,2006,1362,1362,1362.0,6,2.0,194700,460.0,6,2,VinylSd,Stone,RFn,Ex,VinylSd,IR1,Gd,summer,1Story,Gd,PConc,Gd,Gd,NridgHt,Attchd,ALQ
1130,2008.0,210.0,2007,2008,1218,1218,1218.0,6,2.0,230348,462.0,7,2,CmentBd,Stone,Fin,Ex,CemntBd,Reg,NA,spring,1Story,Gd,PConc,Gd,Gd,Somerst,Attchd,GLQ
201,1923.0,0.0,1923,1950,1068,1068,1124.0,5,1.0,109500,288.0,6,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,Gd,spring,1Story,TA,BrkTil,Fa,TA,OldTown,Detchd,ALQ
2886,1979.0,0.0,1979,1979,1625,1625,1625.0,6,2.0,242500,576.0,6,2,Plywood,None,Fin,TA,Plywood,IR1,TA,fall,1Story,TA,CBlock,Gd,Fa,Mitchel,Attchd,GLQ
2328,1987.0,0.0,1987,1987,1767,1064,1064.0,5,2.0,239000,504.0,7,2,HdBoard,None,RFn,Gd,HdBoard,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,StoneBr,Attchd,GLQ
2583,1954.0,176.0,1954,2000,1050,1050,1050.0,6,1.0,156000,286.0,6,1,Wd Sdng,BrkFace,RFn,Ex,Wd Sdng,Reg,NA,summer,1Story,TA,CBlock,TA,Gd,NAmes,Attchd,ALQ
1206,1964.0,0.0,1957,1957,907,907,907.0,5,1.0,109008,352.0,4,1,MetalSd,None,Unf,Ex,MetalSd,IR1,NA,summer,1Story,TA,CBlock,TA,TA,NAmes,Detchd,Rec
1105,1995.0,466.0,1995,1995,2501,1251,1242.0,9,3.0,290000,751.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,summer,2Story,Gd,PConc,Gd,Gd,NoRidge,Attchd,Unf
121,1966.0,0.0,1966,1966,1209,1209,1209.0,6,2.0,159000,504.0,5,1,HdBoard,None,RFn,Gd,HdBoard,Reg,NA,spring,1Story,TA,PConc,Gd,TA,NAmes,Attchd,BLQ
1223,1937.0,0.0,1937,1950,906,453,348.0,5,1.0,87000,231.0,4,1,MetalSd,None,Unf,TA,MetalSd,IR1,NA,fall,2Story,TA,PConc,TA,TA,BrkSide,Basment,Rec
265,2001.0,479.0,2001,2002,1601,1601,1581.0,6,2.0,272000,670.0,8,2,VinylSd,BrkFace,RFn,Ex,VinylSd,Reg,TA,summer,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
2813,2005.0,0.0,2005,2006,1336,1336,1336.0,6,2.0,198000,502.0,7,2,VinylSd,None,Unf,Ex,VinylSd,Reg,NA,fall,1Story,Gd,PConc,Gd,Gd,CollgCr,Attchd,GLQ
1294,1958.0,0.0,1940,1985,1656,1095,801.0,8,2.0,119164,440.0,4,2,MetalSd,None,Unf,Gd,MetalSd,Reg,NA,summer,1.5Fin,TA,BrkTil,TA,TA,OldTown,Detchd,Unf
1094,2000.0,647.0,2000,2001,1892,1008,982.0,8,2.0,226750,431.0,7,2,VinylSd,BrkFace,RFn,Ex,VinylSd,IR1,TA,summer,2Story,Gd,PConc,Gd,TA,Gilbert,Attchd,GLQ
651,1920.0,0.0,1900,1970,1699,1014,978.0,7,2.0,95000,420.0,3,2,HdBoard,None,Unf,TA,HdBoard,IR1,NA,fall,2Story,TA,CBlock,Fa,TA,OldTown,CarPort,BLQ
198,1948.0,0.0,1948,1950,1416,780,780.0,6,1.0,139900,312.0,6,1,Wd Sdng,None,Unf,TA,Wd Sdng,Reg,NA,spring,1.5Fin,TA,CBlock,TA,TA,BrkSide,Detchd,Rec
1258,1997.0,0.0,1940,2005,672,672,672.0,4,1.0,86900,308.0,4,1,VinylSd,None,Unf,Gd,VinylSd,Reg,NA,summer,1Story,Gd,PConc,TA,TA,OldTown,Detchd,Unf
1599,1968.0,0.0,1968,1968,1160,1160,1113.0,6,1.0,152500,257.0,5,1,Plywood,None,Unf,Ex,Plywood,IR1,NA,spring,1Story,TA,CBlock,TA,Gd,Mitchel,Attchd,ALQ
1508,1953.0,115.0,1953,1953,930,930,911.0,5,1.0,99000,286.0,4,1,MetalSd,Stone,RFn,TA,MetalSd,Reg,NA,summer,1Story,TA,CBlock,Gd,TA,Edwards,Attchd,Rec
1815,1992.0,0.0,1992,1992,1575,1575,1575.0,5,2.0,179200,529.0,6,2,ImStucc,None,RFn,Gd,Plywood,Reg,NA,summer,1Story,Gd,PConc,Gd,Gd,SawyerW,Attchd,GLQ
2712,1966.0,0.0,1966,1966,1059,1059,1059.0,6,1.0,142500,286.0,5,1,Plywood,None,Fin,Gd,Plywood,Reg,NA,summer,1Story,TA,CBlock,TA,TA,Sawyer,Attchd,ALQ
